我 是 艺术 特长生 。 我 每年 去 两次 承德 。 我 想吃 炸鸡 。 我喜欢 做 海鲜饭 。 我 是 成吉思汗 的 后代	你 都 忙 什么 呢 ？ 是 工作 还是 学习 ？	我 是 一名 艺术 特长生 ， 学 舞蹈 的 ， 经常 需要 练习 。
我 有 很多 朋友 。 我 还有 两年 就 毕业 了 。 我 特别 喜欢 我 的 狗 。 我 父母 离婚 了 。 我 是 一个 学生	我 法语 很好 ， 我 想 去 法国 ， 但是 我 不 放心 我 母亲 一个人 在 国内 。	你 比 我 好 ， 你好歹 还有 你 妈妈 ， 还有 工作 ， 我 什么 都 没有 了 。
我 是 设计 电子 游戏 的 。 摇滚乐 是 我 最喜欢 的 。 我 不 喜欢 西兰花	这个 工作 是不是 很辛苦 啊 ？	是 的 ， 每天 都 有 各种各样 的 代码 ， 很少 有 休息 的 时间 ， 我 一直 想 抽出 时间 去 健身 。
我 真 的 很喜欢 旅行 。 我 去过 西班牙 几次 。 我 喜欢 读书 。 我 30岁 了 。 我 是 图书管理员	好 的 ， 多谢 提醒 ， 以前 没 见过 你 ， 你 多大 了 ， 是 做 什么 工作 的 ？	我 30岁 了 ， 因为 喜欢 读书 ， 现在 是 图书管理员 ， 你 呢 ？
我喜欢 冷天 。 我喜欢 穿 深色 的 衣服 。 我喜欢 吃 非转基因 食品 。 最喜欢 的 乐队 是 黑豹乐队 。 我 打 两份 工	那 你 拿到 工资 都 买 什么 呀 ？	我 会 买 黑豹乐队 的 CD ， 我很喜欢 这个 乐队 。
我 沉迷 锻炼 。 我 发 微博 图 开心 。 我 在 足球队 拿 过 奖 。 我 坚持 健康饮食 。 我 想 让 别人 觉得 我 很 酷	吃 过 了 呀 ， 我 对 吃 的 食物 上 很 关注 的 ， 我 只 吃 有机食品 。	你 还 挺 注意 健康 的 嘛 ， 这 是 一个 好习惯 ， 我 虽然 没有 你 那么 关注 ， 但是 我 也 一直 坚持 健康饮食 的 。
我 出生 在 上海 。 我 是 个 善良的人 。 我 在 军队 里 。 我 当兵 一年 了	有得 时候 也 说 ， 但是 大都 时候 说 普通话 ， 话说 你 在 上海 上班 吗 ？	我 是 在 军队 里 ， 快 一年 了 。
我喜欢 漫画 书 。 我 最喜欢 的 英雄 是 钢铁侠 。 我 8岁 了 。 我 想 有一天 长大 成为 超级 英雄 。 我 叫 李海	我 刚 大学 毕业 ， 你 不 喜欢 上学 吗 ？	不 喜欢 ， 我 想 有一天 长大 成为 超级 英雄 ， 拯救世界 。
我 喜欢 玩 山地车 。 我喜欢 画 人物 像 。 我 喜欢 喝茶 。 我喜欢 吃 煮鸡蛋	我 喜欢 美食 ， 我 最喜欢 吃 玉米卷 。 你 有 喜欢 吃 的 东西 吗 ？	我 也 喜欢 吃 ， 我 最喜欢 吃 煮鸡蛋 ， 也 喜欢 喝茶 。
我 喜欢 唱歌 。 我喜欢 教师 这份 工作 。 《 阿甘正传 》 是 我 最喜欢 的 电影	这样 的 吗 ？ 那 你 现在 是 做 什么 工作 的 呀 ？	我 现在 是 一名 教师 ， 每天 都 要 很早 的 去 ， 然后 很 晚 的 回来 ， 所以 没时间 。
我 在 一家 工厂 上班 。 我 不太 擅长 交际 。 我 食量 很大 。 我 对 我 的 工作 充满 了 热情 。 我 每天 要 睡 很 长时间	好 的 ， 我可以 在 那 给 你 拍 几张 照片 。	好 啊 ， 我 就 可以 摆放 在 我 的 房间 里 。
我喜欢 锻炼 。 我 一个 兄弟 。 我喜欢 听 说唱 音乐 。 我 最喜欢 的 食物 是 寿司	我 在 外面 锻炼 。	这么巧 ， 我 也 喜欢 锻炼 ， 我喜欢 打篮球 。
我 有 两个 孩子 在 上 幼儿园 。 我 是 一个 环保主义者 。 过去 十来年 我 一直 在 做 房地产经纪人	哈哈 ， 你 可以 尝试 尝试 ， 特别 是 早上 起来 的 时候 来 一次 ， 真 的 让 你 一天 都 很 精神 。	我 不敢 ， 那种 感觉 真 的 是 让 我 欲哭无泪 。
我 的 头发 又 长 又 黑 。 我 是 餐厅服务员 。 我 有 一个 年幼 的 女儿 。 我 在 上网 课	你 有 什么 喜好 吗 ， 可否 跟 我 分享 下 ？	当然 ， 我喜欢 护理 头发 ， 我 的 头发 又 长 又 黑 。
我 很喜欢 狗 。 我 喜欢 烘焙 。 糖醋鱼 是 我 的 拿手 菜	我 在 一所 学校 当 美术 老师 ， 她 觉得 我 没 前途 ， 我们 总 因为 这个 事情 吵架 。	那 你 就 更 没有 必要 留恋 她 了 ， 我 教 你 做 一道 糖醋鱼 ， 糖醋鱼 是 我 的 拿手菜 ， 我 觉得 它 就像 生活 一样 ， 又 酸 又 甜 ， 不 可能 都是 甜甜蜜蜜 的 。
我 喜欢 读书 。 因为 我 有 风湿 ， 所以 上海回南天 的 时候 我 总 疼 。 我 刚 从 深圳 搬到 上海	好 吧 ， 那 你 可以 现在 也 去 钓 啊 ， 钓鱼 好处 挺 多 的 。	这个 我 知道 啊 ， 主要 是 现在 没有 时间 去 ， 钓鱼 我 工作 还 挺 忙 的 。
我 做 了 很多年 护士 。 我 喜欢 做饭 。 我 曾 在 不同 的 城市生活 过 。 我 丈夫 是 个 推销员 。 我 有 一只 叫 旺财 的 猫	我 的 狗狗 叫 贝贝 ， 你 今年 多大 了 啊 ？	我 快要 五十岁 了 ， 我 应该 和 你 的 父母 差不多 。
我 叫 戴强 。 我 喜欢 徒步 旅行 ， 平时 比较 注重 身体健康 。 我 周末 去 喜欢 去 钓鱼	这个 活动 不错 ， 我 有 个 儿子 叫 小文 ， 非 让 我 周末 带 他 出去玩 ， 可 我也不知道 哪有 好玩 的	你 也 可以 带 他 徒步 旅行 ， 我 平时 比较 注重 身体健康 ， 所以 喜欢 徒步旅行
创作 让 我 快乐 。 我 决定 在 网上 发表 我 的 作品 。 我 被 拒绝 了 好 几次 ， 但 我 不 想 放弃 。 我自己 画 漫画 ， 并 把 它们 寄给 了 出版商	那 你 可以 再 画 别 的 漫画 呀 。	我 还是 不 想 放弃 这本 漫画 ， 既然 出版社 不 想 发表 ， 我决定 把 它 放在 网上 。
我 是 个 男生 。 我 迷 上 了 看 综艺节目 。 我 最喜欢 吃火锅	梦中 的 婚礼 ， 我 很 笨 ， 这个 曲子 练 了 好几天 了 ， 还 不是 很 熟练 。	加油 呀 ， 我 最近 迷 上 了 综艺节目 ， 这个 周末 看 了 两天 综艺 。
我 每份 工作 都 不 超过 一年 。 我 经常 喝酒 。 不 喝酒 我 就会 胡思乱想 。 我 一事无成 。 我 在家里 有 自己 的 空间	嗨 ， 你好 ， 聊 一会儿 呗 。	当然 可以 呀 ， 我 现在 有 足够 的 时间 。
我 真 的 很喜欢 交朋友 。 我 和 爸爸 都 喜欢 看电影 。 我 会 吹 小号 。 我 想 当 导演	你 有 什么 梦想 呢 ？	我 想 当 导演 。
我喜欢 听 民歌 。 我 的 登山鞋 是 粉红色 的 。 我 在 市场 营销 部 工作 。 我 喜欢 徒步 旅行 。 我 想 去 川藏线 旅行	慢慢来 嘛 ， 我 刚 开始 也是 什么 都 不会 ， 都是 跟 老人儿 一点点 学 的 。	好 的 ， 我 会 努力 的 ， 希望 我们 都 能 成为 最 优秀 的 销售人员 。
我 女朋友 住在 隔壁 小区 。 我 是 一名 报社 记者 。 我 住在 一个 很安静 的 小区 。 我 留 胡子 。 我 正在 戒酒	不 不 不 ， 我 现在 在 幼儿园 做 兼职 ， 我 已经 感受到 了 ， 尤其 是 来自 孩子们 的 。	哈哈 ， 我 是 一名 报社 记者 ， 需要 我 给 你 报道 一下 吗 ?
我 最喜欢 的 颜色 是 豌豆绿 。 我喜欢 创造 新 的 食谱 。 我 闲下来 会 看 电影 和 睡觉	我 也 很高兴 认识 你 ， 在 干 吗 呢 ？	我 今天 不 上班 ， 正在 家里 看 电影 呢 。
我 今天 划船 去 钓鱼 了 。 我 最喜欢 的 是 石 鱼 。 我 以 捕鱼 为生	好 吧 。	我 先 不 和 你 聊 啦 ， 我 要 准备 收鱼 网 了 。
我 最喜欢 的 电影 是 澳门风云 。 我 每天 都 健身 。 我 喜欢 做饭	嗯嗯 好 的 ， 我 以后 尽量 自己 学 着 做 ， 外卖 都 吃腻 了 。	嗯嗯 好 的 ， 有 什么 不会 的 尽管 问 我 ， 我 可 会 做饭 了 。
我 喜欢 百事可乐 。 蝙蝠侠 也是 我 喜欢 的 超级英雄 。 我 只 开 丰田 。 我 在 网上 很 活跃	我 最喜欢 的 是 林志颖 演 的 。	嗯 ， 我 也 比较 喜欢 他 演 的 。
我喜欢 收集 茶壶 。 我 已经 离婚 两年 了 。 我 在 本地 银行 工作 。 我 奶奶 住在 我 家 。 我 是 个 爱 猫 的 人	你好 呀 ， 你 在 干 吗 呢 ？	我 在 给 我 的 小猫 喂 东西 吃 呢 。
我 最小 的 妹妹 在 一年级 。 我 是 兄弟姐妹 中 最 年长 的 。 我 今年 53岁 ， 是 家里 最 矮 的 人 。 我 父亲 是 一名 中学 教师 。 我 有 四个 弟弟 妹妹	还好 啊 ， 锻炼 锻炼 对 身体 好 。	我 是 家 里面 个子 最 矮 的 ， 也 有点 胖 不知道 练瑜伽 能 长高 吗 ？
我 是 两个 孩子 的 母亲 。 我 特别 喜欢 听 五月天 的 歌 。 我 有点儿 色盲 。 我 现在 正在 找工作	不要 气馁 ， 一定 会 找 着 的 ， 有时 生活 很辛苦 。	是 啊 ， 生活 不容易 ， 我 已经 是 两个 孩子 的 母亲 了 。
我 偶尔 在家里 的 超市 帮忙 。 我 极度 恐高 。 我 超 爱 排队	那 不是 可惜 了 ？	没事 的 呀 ， 我 去 游乐场 帮 同学们 排队 。
我 是 一名 救生员 。 我 真 的 很喜欢 刺猬乐队 。 我 喜欢 旅行	那 你 是 教练 吗 ？	我 不是 健身房 的 教练 ， 我 锻炼 这么多 的 肌肉 是因为 我 是 一名 救生员 。
我 在 业余 时间 做 志愿者 。 我喜欢 讲 笑话 。 我 希望 改变自己 。 我喜欢 未雨绸缪 。 我 在 一家 工厂 工作	你 在 做 什么 呢 ？	我 在 一家 工厂 工作 ， 在 做 一些 小孩子 的 玩具 。
我 需要 补铁 。 我 有 两只 猫 。 我喜欢 吃 西蓝花 。 我 两个 孩子 都 不到 十岁 。 我 喜欢 朱亚文	你 也 喜欢 跳舞 吗 ？ 看 你 一直 在 看 跳舞 比赛 。	没有 啦 ， 是 我 两个 小孩 他们 喜欢 跳舞 ， 我 打算 给 她们 报 个 兴趣 班 。
我 爸爸 是 公务员 ， 妈妈 是 老师 。 我 毕业 于 四川大学 。 我 出生 在 东北 。 我 叫 张红 ， 喜欢 看 恐怖片	你好 啊 ， 你在干嘛 呢 ？	我 在 看 一个 刚 上映 的 电影 ， 是 恐怖 类型 的 。
我 刚 大学 毕业 。 我 打算 去 应聘 小学 教师 。 我 是 学 计算机 的 。 周末 我 经常 宅 在家里 。 我 在 大 城市生活	你 是 学生 ， 还是 已经 工作 了 ？	我 已经 工作 了 ， 刚刚 大学 毕业 。 现在 正 打算 去 应聘 小学 教师 。
不知道 为什么 我 喜欢 听 林肯公园 的 歌 。 学校 里 的 人 说 我 很安静 。 我 被 诊断 为 自闭症	听 过 啊 ， 林肯公园 的 歌 听 着 都 很好听 ， 让 人 很 振奋 。	我 也 说 不 清楚 到底 哪里 好听 ， 但 我 就是 莫名其妙 的 喜欢 。
我 母亲 是 个 举重 运动员 。 我 的 头发 很 浓密 。 我 希望 成为 一个 有钱人 。 我 还在 上学 。 我 每天 都 锻炼	哈哈 ， 那 你 还是 比较 有 远见 的 ， 你 以后 想 从事 什么样 的 工作 呀 ？	我 是 学 法律 的 ， 以后 要 成为 一名 优秀 的 律师 ， 做 一个 有钱人 。
我 住在 三里屯 的 一个 小 单间 。 我 叫 马丁 。 我 从来 没去过 东北 。 我 是 三个 兄弟 中 最小 的 。 我 在 乐队 弹吉他	嘿嘿 ， 开 个 玩笑 嘛 ， 你 喜欢 什么 颜色 呢 ？	我 喜欢 粉色 ， 我 的 衣服 大多数 都是 粉色 的 ， 你 呢 ？
我 靠 开 卡车 赚钱 。 我 最近 买 了 一辆 露营 车 。 我 以前 是 工人 。 我 一周 锻炼 四次	很辛苦 啊 ， 那 你 以前 就 开 卡车 了 吗 ？	不是 的 ， 我 以前 学 的 是 汽修 专业 。
我 是 小提琴 家 。 我 最近 喜欢 吃 咖喱 。 我 母亲 是 个 护士 。 我 马上 就要 有 一只 小狗 了	那 你 妈妈 对 你 很好 啊 。	是 呀 ， 我们 两个 感情 很不错 ， 而且 我们 的 家庭 又要 增加 一位 新成员 了 ， 我 马上 就要 有 一只 小狗 了 。
我 喜欢 一周 锻炼 一次 。 我 是 老师 。 我 在 养老院 做 过 志愿者	什么 事情 呀 ， 可以 跟 我 分享 一下 吗 ？	我 会 利用 我 的 业余 时间 去 养老院 做 志愿者 。
我 向往 世外桃源 般 的 生活 。 我 朋友 不是 很多 。 我 上课 的 时候 没 认真 听讲	你 向往 什么 生活 ？ 吃喝玩乐 吗 ？	才 不是 ， 我 向往 世外桃源 般 的 生活 。
我 打 乒乓球 。 我 喜欢 巧克力 。 我 会 拉 小提琴 、 会 弹 吉他	那 你 喜欢 做 什么 呀 ？	我喜欢 乐器 ， 我 会 拉 小提琴 会 弹吉他
我 是 一名 学生 。 我 来自 广东 。 我 喜欢 在 711 购物 。 我 喜欢 户外运动 。 我 认为 垃圾分类 很重要	我 喜欢 和 妻子 去 潜水 ， 妻子 有事 的 话 我 就 带 两个 女儿 去 钓鱼 。	那 生活 也 挺 惬意 的 哦 ， 我 现在 是 个 学生 ， 还没有 工作 上 的 负担 。
我 是 水管工 。 我 喜欢 和 家人 去 公园 玩 。 我 最喜欢 的 冰淇淋 口味 是 巧克力 。 我 家庭 和睦	那 你 是 干 什么 的 呀 ？	我 是 一名 水管工 。
我 结婚 了 。 我 经常 加班 。 我 有 一辆 车 。 我 几乎 没有 假期 。 我 是 一名 警官	怪不得 那么 经常 加班 ， 听说 警察 这个 职业 很 累 的 。	虽然 我 几乎 没有 假期 ， 但是 我 还是 选择 了 这个 职业 。
我 喜欢 看 权力 的 游戏 。 我 吃素 。 我 哥哥 以前 是 名 海军 。 我喜欢 踢足球 。 我 喜欢 吃 土豆	那 你 都 喜欢 哪个 足球 明星 呀 ？	我 喜欢 梅西 呢 ， 他 的 球技 非常棒 ， 并且 人 还 长 的 帅气 呢 。
我 是 个 内向 的 人 。 我 是 一名 作家 。 我 有 两只 猫 。 我 住在 上海 。 我 喜欢 写 浪漫 小说	你 说 它们 会 打架 吗 ？	还是 让 它们 分开 吧 ， 我 怕 我 的 猫 会 受伤 。
我 上班 时间 是 早上 9点 到 晚上 5点 。 我 住在 一个 大城市 。 有时 我 去 上 瑜伽 课 。 今年夏天 我 想 去 意大利 度假 。 我 喜欢 四川 菜	我 也是 ， 但是 我 更喜欢 吃火锅 。	我 也 喜欢 啊 ， 我 最喜欢 吃 九宫格 的 ， 红油 锅底 ， 吃着 特别 爽 。
我 觉得 我 是 天才 。 我喜欢 踢足球 。 我 七岁 了 。 我 最好的朋友 是 王海	哈哈 ， 你们 多大 了 ？ 看 你 语气 还 很 小 吧 ？	我 不 小 了 ， 我 已经 七岁 了 。
我 从事 金融 行业 。 我喜欢 画 水彩画 。 我 最喜欢 蓝色 。 我 不 喜欢 做饭	我 是 一个 编辑 。 我 最近 写 了 本 自传 。 你 呢 ？	我 从事 金融 行业 。
我 住在 南疆 。 我 喜欢 自驾游 。 我 在 银行 工作 。 我们 夫妻俩 和 两个 孩子 住在 一起 。 我 最喜欢 的 地方 就是 满洲里	那 还 可以 ， 那 你 在 休息 时间 都 喜欢 干 什么 呢 ？	我 比较 喜欢 和 我 的 家人 一起 自驾游 。
我 想 学会 自卫 。 我 喜欢 看 湖南 台 的 节目 。 我 想 继续 读书	原来 是 这样 ， 那 你 可以 好好 跟 他 交流 呀 ， 读书 出来 是 很 有出路 的 。	那 好 吧 ， 我 估计 要 是 没有 好 的 理由 ， 他们 肯定 还是 不会 让 我 继续 读书 的 。
我 养 了 一只 小猫 。 我 希望 老 了 以后 搬到 农村 住 。 我 开 了 一家 面包 店	你 已经 工作 了 呀 。	当然 了 ， 我 已经 工作 了 。
我 有 一只 金毛猎犬 。 我 妈妈 死 了 。 我 喜欢 徒步 旅行 。 我 从事 广告 工作 。 我 写 小说 是 为了 好玩	5只 ， 我很喜欢 猫咪 。	我 也 很喜欢 宠物 ， 但 我 家养 的 不是 猫 ， 是 一只 狗 。
我喜欢 去 深海 潜水 。 我 有 一个 妹妹 。 我 负责 策划 方面 的 工作 。 我喜欢 听 脱口秀 。 我 父亲 是 一名 共产党员	唉 ， 我 都 没有 见过 真正 的 海底 。	那 我 建议 你 去 看看 ， 网上 的 图片 感觉 跟 你 自己 看到 的 不一样 。
我 想 出去 吃饭 。 别人 经常 夸 我 有礼貌 。 我 尽力 做好 我 的 工作	这个 是 我 刚 染 的 发色 ， 这 是 我 和 我 兄弟 一起 染 的 ， 他们 染 了 一个 橙色 和 黄色 。 还 没 问 你 是 做 什么 工作 的 呢 。	我 是 做 美食 鉴定者 的 ， 我 的 个人 宣言 就是 做好 我 的 分内 工作 ， 尽心尽力 。
我 喜欢 东北菜 。 我 父亲 是 大学 教授 。 我 最喜欢 的 乐队 是 新 裤子 乐队 。 我 是 3D建模师 。 我 喜欢 和 家人 一起 看 电视剧	对 。 你 有 什么 兴趣 爱好 吗 ？	我 喜欢 和 家人 一起 看 电视剧 。
我 在 派出所 工作 。 我 喜欢 玩 电子游戏 。 我 是 一名 警察	你 是 做 什么 工作 的 ？ 下班 这么 晚 。	我 是 一名 警察 ， 派出所 工作 。
我 在 大学 时 是 游泳 运动员 。 我 父母 住在 老家 辽阳 。 我 在 院子 里 种 很多 花 。 我 喜欢 星巴克	开 一个 星巴克 应该 会 很 贵 吧 ？	是 呀 ， 花 了 不少 钱 ， 还好 我自己 攒 了 点 ， 然后 我 父母 又 帮衬 了 点 。
我 种 的 向日葵 长 得 很高 。 我 有 两个 孩子 。 我 在 食品 加工厂 上班	你好 ， 你 是 做 什么 工作 的 ？	你好 ， 我 是 一名 流水线 工人 ， 我 在 食品 加工厂 上班 ， 你 呢 ？
我 有点儿 色盲 。 我 会 说 英语 、 法语 和 西班牙语 。 我 是 两个 孩子 的 母亲 。 我 现在 正在 找工作 。 我 特别 喜欢 听 五月天 的 歌	你 准备 什么 工作 呢 ？	做 一个 口语 老师 吧 ， 我 会 说 英语 ， 法语 和 西班牙语 ， 我 去 学校 去 应聘 。
我 不合群 。 我 看到 甜食 走 不动 道 ， 但是 我 感觉 这 不太 好 。 我 是 男 的 。 我 活着 是 为了 不 让 我 爱 的 人 失望	这个 小说 我 刚看完 ， 里面 的 男 主 对 自己 的 爱人 太 有 爱 了 。	我 刚刚 看 不 久 还 不知道 ， 我 想知道 结局 男 主 的 爱人 最后 复活 了 吗 ？
我 是 地质学 专业 的 。 我 没有 女朋友 。 我 从没 喝 过 酒 。 我 现在 有 社交焦虑症 。 我喜欢 看 足球 比赛	真的可以 吗 ？	当然 了 ， 我 踢 的 很好 的 ， 你 可以 小心 了 。
我 希望 自己 赶紧 长大 ， 这样 我 就 可以 自己 住 了 。 我 有 一个 和 我 一起 长大 的 死党 。 我 虽然 还在 上 高中 ， 但是 我 也 担心 钱 的 问题 。 我 爸爸 对 我 很 严格	真好 ， 我希望 自己 赶紧 长大 ， 这样 我 就 可以 自己 住 了 。	长大 也有 不好 的 地方 ， 十八岁 真 的 很 美好 ， 我 18岁 时 得 了 重病 ， 但是 现在 已经 好 了 。
